density,repetition,seed,algorithm,runtime_seconds,betti_number
0.2,116,117,recursive_basis,0.003886999998940155,5
0.2,117,118,general,0.0028590000001713634,3
0.2,117,118,recursive_basis,0.003233600000385195,3
0.2,117,118,recursive_no_basis,0.0019817999855149537,3
0.2,118,119,recursive_basis,0.0030904000159353018,3
0.2,118,119,recursive_no_basis,0.002044900000328198,3
0.2,118,119,general,0.002741300006164238,3
0.2,119,120,recursive_no_basis,0.0023979999823495746,3
0.2,119,120,general,0.002690299996174872,3
0.2,119,120,recursive_basis,0.0037281000113580376,3
0.2,120,121,general,0.0028128999983891845,3
0.2,120,121,recursive_basis,0.004294899990782142,3
0.2,120,121,recursive_no_basis,0.002766599995084107,3
0.2,121,122,recursive_basis,0.0030987999925855547,2
0.2,121,122,recursive_no_basis,0.00205789998290129,2
0.2,121,122,general,0.00275580000015907,2
0.2,122,123,recursive_no_basis,0.0019455999718047678,3
0.2,122,123,general,0.002534300001570955,3
0.2,122,123,recursive_basis,0.003302199998870492,3
0.2,123,124,general,0.0027012999926228076,4
0.2,123,124,recursive_basis,0.0038454000023193657,4
0.2,123,124,recursive_no_basis,0.0023188999912235886,4
0.2,124,125,recursive_basis,0.004140300006838515,3
0.2,124,125,recursive_no_basis,0.0029830000130459666,3
0.2,124,125,general,0.002604799985419959,3
0.2,125,126,recursive_no_basis,0.0021591999975498766,5
0.2,125,126,general,0.0025640999956522137,5
0.2,125,126,recursive_basis,0.0037249000160954893,5
0.2,126,127,general,0.0027852999919559807,2
0.2,126,127,recursive_basis,0.002754500019364059,2
0.2,126,127,recursive_no_basis,0.0016265999875031412,2
0.2,127,128,recursive_basis,0.004867500014370307,4
0.2,127,128,recursive_no_basis,0.0030795999919064343,4
0.2,127,128,general,0.002598399994894862,4
0.2,128,129,recursive_no_basis,0.0030319000070448965,4
0.2,128,129,general,0.002583499997854233,4
0.2,128,129,recursive_basis,0.004971900023519993,4
0.2,129,130,general,0.0027083000168204308,2
0.2,129,130,recursive_basis,0.002594999998109415,2
0.2,129,130,recursive_no_basis,0.0017589000053703785,2
0.2,130,131,recursive_basis,0.0042016999796032906,3
0.2,130,131,recursive_no_basis,0.002565400005551055,3
0.2,130,131,general,0.002740500000072643,3
0.2,131,132,recursive_no_basis,0.002492500003427267,3
0.2,131,132,general,0.0026264999760314822,3
0.2,131,132,recursive_basis,0.0043375999957788736,3
0.2,132,133,general,0.002702300000237301,2
0.2,132,133,recursive_basis,0.0035929000005126,2
0.2,132,133,recursive_no_basis,0.0022661999973934144,2
0.2,133,134,recursive_basis,0.0028577999910339713,3
0.2,133,134,recursive_no_basis,0.0013525999966077507,3
0.2,133,134,general,0.002563400019425899,3
0.2,134,135,recursive_no_basis,0.002002399996854365,3
0.2,134,135,general,0.0026160000124946237,3
0.2,134,135,recursive_basis,0.003522100014379248,3
0.2,135,136,general,0.002761799987638369,4
0.2,135,136,recursive_basis,0.0033591999963391572,4
0.2,135,136,recursive_no_basis,0.0019508000114001334,4
0.2,136,137,recursive_basis,0.004058499995153397,4
0.2,136,137,recursive_no_basis,0.002299299987498671,4
0.2,136,137,general,0.002477700007148087,4
0.2,137,138,recursive_no_basis,0.0012450999929569662,1
0.2,137,138,general,0.0027937999984715134,1
0.2,137,138,recursive_basis,0.0018149999959859997,1
0.2,138,139,general,0.0025585000112187117,3
0.2,138,139,recursive_basis,0.004253099992638454,3
0.2,138,139,recursive_no_basis,0.0025819999864324927,3
0.2,139,140,recursive_basis,0.003872000001138076,3
0.2,139,140,recursive_no_basis,0.0022579999931622297,3
0.2,139,140,general,0.002691899979254231,3
0.2,140,141,recursive_no_basis,0.00200609999592416,3
0.2,140,141,general,0.0026462000096216798,3
0.2,140,141,recursive_basis,0.0036555999831762165,3
0.2,141,142,general,0.0026369999977760017,4
0.2,141,142,recursive_basis,0.0037256999930832535,4
0.2,141,142,recursive_no_basis,0.002129200001945719,4
0.2,142,143,recursive_basis,0.00444479999714531,5
0.2,142,143,recursive_no_basis,0.0027092999953310937,5
0.2,142,143,general,0.00248759999522008,5
0.2,143,144,recursive_no_basis,0.002245400013634935,3
0.2,143,144,general,0.002567400020780042,3
0.2,143,144,recursive_basis,0.0036145000194665045,3
0.2,144,145,general,0.002758899994660169,3
0.2,144,145,recursive_basis,0.004321999993408099,3
0.2,144,145,recursive_no_basis,0.0025483999925199896,3
0.2,145,146,recursive_basis,0.003272000001743436,3
0.2,145,146,recursive_no_basis,0.0019714999943971634,3
0.2,145,146,general,0.002658900019014254,3
0.2,146,147,recursive_no_basis,0.0025599999935366213,4
0.2,146,147,general,0.0024267999979201704,4
0.2,146,147,recursive_basis,0.004271300014806911,4
0.2,147,148,general,0.0026419000059831887,3
0.2,147,148,recursive_basis,0.003876800008583814,3
0.2,147,148,recursive_no_basis,0.0023218000133056194,3
0.2,148,149,recursive_basis,0.004416400013724342,5
0.2,148,149,recursive_no_basis,0.0025098999904002994,5
0.2,148,149,general,0.0025353000091854483,5
0.2,149,150,recursive_no_basis,0.0023388999979943037,2
0.2,149,150,general,0.002612599986605346,2
0.2,149,150,recursive_basis,0.0038247999909799546,2
0.2,150,151,general,0.0024778000079095364,5
0.2,150,151,recursive_basis,0.0037560999917332083,5
0.2,150,151,recursive_no_basis,0.00230679998639971,5
0.2,151,152,recursive_basis,0.004133099981117994,4
0.2,151,152,recursive_no_basis,0.002195399982156232,4
0.2,151,152,general,0.002757099980954081,4
0.2,152,153,recursive_no_basis,0.002070799993816763,3
0.2,152,153,general,0.0025643999979365617,3
0.2,152,153,recursive_basis,0.0035368999815545976,3
0.2,153,154,general,0.002799599984427914,2
0.2,153,154,recursive_basis,0.0025178000214509666,2
0.2,153,154,recursive_no_basis,0.0015647000109311193,2
0.2,154,155,recursive_basis,0.0035359000030439347,4
0.2,154,155,recursive_no_basis,0.002265199989778921,4
0.2,154,155,general,0.0025568999990355223,4
0.2,155,156,recursive_no_basis,0.001966600015293807,2
0.2,155,156,general,0.0026110000035259873,2
0.2,155,156,recursive_basis,0.0030897000106051564,2
0.2,156,157,general,0.002450100000714883,4
0.2,156,157,recursive_basis,0.003961600014008582,4
0.2,156,157,recursive_no_basis,0.002270099997986108,4
0.2,157,158,recursive_basis,0.003210499999113381,4
0.2,157,158,recursive_no_basis,0.0019420000026002526,4
0.2,157,158,general,0.0024304999969899654,4
0.2,158,159,recursive_no_basis,0.0025181999953929335,6
0.2,158,159,general,0.0023342000204138458,6
0.2,158,159,recursive_basis,0.004393600014736876,6
0.2,159,160,general,0.002623200009111315,3
0.2,159,160,recursive_basis,0.003202199994120747,3
0.2,159,160,recursive_no_basis,0.002006700000492856,3
0.2,160,161,recursive_basis,0.00388329999987036,3
0.2,160,161,recursive_no_basis,0.0022394999978132546,3
0.2,160,161,general,0.002718300005653873,3
0.2,161,162,recursive_no_basis,0.0023296999861486256,5
0.2,161,162,general,0.002342699997825548,5
0.2,161,162,recursive_basis,0.0038598999963141978,5
0.2,162,163,general,0.0026732999831438065,3
0.2,162,163,recursive_basis,0.0031875999993644655,3
0.2,162,163,recursive_no_basis,0.0018940000154543668,3
0.2,163,164,recursive_basis,0.0031749999907333404,3
0.2,163,164,recursive_no_basis,0.0019062999926973134,3
0.2,163,164,general,0.0026913000037893653,3
0.2,164,165,recursive_no_basis,0.00229350000154227,4
0.2,164,165,general,0.0025027999945450574,4
0.2,164,165,recursive_basis,0.0038132000190671533,4
0.2,165,166,general,0.0024941000156104565,3
0.2,165,166,recursive_basis,0.0038514000189024955,3
0.2,165,166,recursive_no_basis,0.0022791999799665064,3
0.2,166,167,recursive_basis,0.003045399993425235,2
0.2,166,167,recursive_no_basis,0.0018973000114783645,2
0.2,166,167,general,0.0026304000057280064,2
0.2,167,168,recursive_no_basis,0.002480800001649186,3
0.2,167,168,general,0.0026228000060655177,3
0.2,167,168,recursive_basis,0.0042579000000841916,3
0.2,168,169,general,0.0024744000111240894,4
0.2,168,169,recursive_basis,0.0036582000029738992,4
0.2,168,169,recursive_no_basis,0.002272100013215095,4
0.2,169,170,recursive_basis,0.005083500000182539,3
0.2,169,170,recursive_no_basis,0.0028366000042296946,3
0.2,169,170,general,0.0026202999870292842,3
0.2,170,171,recursive_no_basis,0.001050599996233359,1
0.2,170,171,general,0.002785999997286126,1
0.2,170,171,recursive_basis,0.0017526000156067312,1
0.2,171,172,general,0.002524499985156581,4
0.2,171,172,recursive_basis,0.004192599997622892,4
0.2,171,172,recursive_no_basis,0.0025511000130791217,4
0.2,172,173,recursive_basis,0.00317209999775514,2
0.2,172,173,recursive_no_basis,0.0019764000026043504,2
0.2,172,173,general,0.0027919999847654253,2
0.2,173,174,recursive_no_basis,0.00267730001360178,4
0.2,173,174,general,0.002555599989136681,4
0.2,173,174,recursive_basis,0.004435799986822531,4
0.2,174,175,general,0.0024683999945409596,4
0.2,174,175,recursive_basis,0.0037708000163547695,4
0.2,174,175,recursive_no_basis,0.0023207000049296767,4
0.2,175,176,recursive_basis,0.004361100000096485,5
0.2,175,176,recursive_no_basis,0.002529699995648116,5
0.2,175,176,general,0.0023601999855600297,5
0.2,176,177,recursive_no_basis,0.00216009997529909,4
0.2,176,177,general,0.0027270999853499234,4
0.2,176,177,recursive_basis,0.0031840999727137387,4
0.2,177,178,general,0.0025427000073250383,4
0.2,177,178,recursive_basis,0.004700600024079904,4
0.2,177,178,recursive_no_basis,0.0028130000282544643,4
0.2,178,179,recursive_basis,0.0028813000244554132,2
0.2,178,179,recursive_no_basis,0.0016281000280287117,2
0.2,178,179,general,0.002793699997710064,2
0.2,179,180,recursive_no_basis,0.0024987999931909144,4
0.2,179,180,general,0.002490000013494864,4
0.2,179,180,recursive_basis,0.004673999996157363,4
0.2,180,181,general,0.0025602999958209693,4
0.2,180,181,recursive_basis,0.0032897999917622656,4
0.2,180,181,recursive_no_basis,0.0020081000111531466,4
0.2,181,182,recursive_basis,0.003936900000553578,3
0.2,181,182,recursive_no_basis,0.002201100025558844,3
0.2,181,182,general,0.00259129999903962,3
0.2,182,183,recursive_no_basis,0.0019085999811068177,2
0.2,182,183,general,0.0026360999909229577,2
0.2,182,183,recursive_basis,0.0030310000001918525,2
0.2,183,184,general,0.002599300001747906,2
0.2,183,184,recursive_basis,0.003718300024047494,2
0.2,183,184,recursive_no_basis,0.0023099000100046396,2
0.2,184,185,recursive_basis,0.004640599974663928,3
0.2,184,185,recursive_no_basis,0.0027094999968539923,3
0.2,184,185,general,0.0026421000075060874,3
0.2,185,186,recursive_no_basis,0.002233199978945777,3
0.2,185,186,general,0.002563899994129315,3
0.2,185,186,recursive_basis,0.003656200016848743,3
0.2,186,187,general,0.0025092999858316034,4
0.2,186,187,recursive_basis,0.0043886000057682395,4
0.2,186,187,recursive_no_basis,0.002534300001570955,4
0.2,187,188,recursive_basis,0.0040982000064104795,4
0.2,187,188,recursive_no_basis,0.002355600008741021,4
0.2,187,188,general,0.002480800001649186,4
0.2,188,189,recursive_no_basis,0.0016070000128820539,3
0.2,188,189,general,0.00259129999903962,3
0.2,188,189,recursive_basis,0.00259730001562275,3
0.2,189,190,general,0.002669600013177842,3
0.2,189,190,recursive_basis,0.00430410000262782,3
0.2,189,190,recursive_no_basis,0.0024899000127334148,3
0.2,190,191,recursive_basis,0.004543599992757663,4
0.2,190,191,recursive_no_basis,0.0024405000149272382,4
0.2,190,191,general,0.002654900017660111,4
0.2,191,192,recursive_no_basis,0.0026975999935530126,4
0.2,191,192,general,0.0023899999796412885,4
0.2,191,192,recursive_basis,0.00489519999246113,4
0.2,192,193,general,0.002433199988445267,4
0.2,192,193,recursive_basis,0.0043809000053443015,4
0.2,192,193,recursive_no_basis,0.00251719998777844,4
0.2,193,194,recursive_basis,0.0025920000043697655,4
0.2,193,194,recursive_no_basis,0.0015949999797157943,4
0.2,193,194,general,0.002633099997183308,4
0.2,194,195,recursive_no_basis,0.002408899978036061,3
0.2,194,195,general,0.002599800005555153,3
0.2,194,195,recursive_basis,0.003969999990658835,3
0.2,195,196,general,0.0027117000136058778,2
0.2,195,196,recursive_basis,0.003637899993918836,2
0.2,195,196,recursive_no_basis,0.002459699986502528,2
0.2,196,197,recursive_basis,0.0025228000013157725,2
0.2,196,197,recursive_no_basis,0.0015864999732002616,2
0.2,196,197,general,0.0027563000039663166,2
0.2,197,198,recursive_no_basis,0.0021403999999165535,3
0.2,197,198,general,0.0026265000051353127,3
0.2,197,198,recursive_basis,0.0033594999986235052,3
0.2,198,199,general,0.002639899990754202,3
0.2,198,199,recursive_basis,0.003636099980212748,3
0.2,198,199,recursive_no_basis,0.002345700020669028,3
0.2,199,200,recursive_basis,0.0044521999952849,3
0.2,199,200,recursive_no_basis,0.002844199974788353,3
0.2,199,200,general,0.0025569999997969717,3
0.3,0,1,general,0.004105800006072968,11
0.3,0,1,recursive_basis,0.006498600007034838,11
0.3,0,1,recursive_no_basis,0.003368799982126802,11
0.3,1,2,recursive_basis,0.004900400002952665,13
0.3,1,2,recursive_no_basis,0.0029584000003524125,13
0.3,1,2,general,0.0039391000173054636,13
0.3,2,3,recursive_no_basis,0.0036407000152394176,12
0.3,2,3,general,0.004027500021038577,12
0.3,2,3,recursive_basis,0.00644050000119023,12
0.3,3,4,general,0.0038108000007923692,13
0.3,3,4,recursive_basis,0.005943099997239187,13
0.3,3,4,recursive_no_basis,0.003822400001809001,13
0.3,4,5,recursive_basis,0.0065051999990828335,11
0.3,4,5,recursive_no_basis,0.003639900009147823,11
0.3,4,5,general,0.0044080999796278775,11
0.3,5,6,recursive_no_basis,0.003250200010370463,12
0.3,5,6,general,0.003953900013584644,12
0.3,5,6,recursive_basis,0.006406800006516278,12
0.3,6,7,general,0.004079600010300055,11
0.3,6,7,recursive_basis,0.006235100008780137,11
0.3,6,7,recursive_no_basis,0.003314800007501617,11
0.3,7,8,recursive_basis,0.004832799982978031,11
0.3,7,8,recursive_no_basis,0.0026846000109799206,11
0.3,7,8,general,0.004104000021470711,11
0.3,8,9,recursive_no_basis,0.0032683999743312597,12
0.3,8,9,general,0.003964099974837154,12
0.3,8,9,recursive_basis,0.0061157000018283725,12
0.3,9,10,general,0.004089699999894947,11
0.3,9,10,recursive_basis,0.006907899980433285,11
0.3,9,10,recursive_no_basis,0.003608600003644824,11
0.3,10,11,recursive_basis,0.006464900012360886,12
0.3,10,11,recursive_no_basis,0.003720800013979897,12
0.3,10,11,general,0.004021500004455447,12
0.3,11,12,recursive_no_basis,0.002949099987745285,12
0.3,11,12,general,0.0041742000030353665,12
0.3,11,12,recursive_basis,0.006021999986842275,12
0.3,12,13,general,0.003815000003669411,13
0.3,12,13,recursive_basis,0.006342099979519844,13
0.3,12,13,recursive_no_basis,0.0034221999812871218,13
0.3,13,14,recursive_basis,0.006282999995164573,11
0.3,13,14,recursive_no_basis,0.0032076000061351806,11
0.3,13,14,general,0.00405670001055114,11
0.3,14,15,recursive_no_basis,0.003592599998228252,11
0.3,14,15,general,0.004067900008521974,11
0.3,14,15,recursive_basis,0.00644800000009127,11
0.3,15,16,general,0.0040855999977793545,11
0.3,15,16,recursive_basis,0.005890300002647564,11
0.3,15,16,recursive_no_basis,0.003278199990745634,11
0.3,16,17,recursive_basis,0.006535799999255687,11
0.3,16,17,recursive_no_basis,0.0033173999981954694,11
0.3,16,17,general,0.004100499994819984,11
0.3,17,18,recursive_no_basis,0.003850000008242205,11
0.3,17,18,general,0.004229099984513596,11
0.3,17,18,recursive_basis,0.007083999982569367,11
0.3,18,19,general,0.0040077000157907605,11
0.3,18,19,recursive_basis,0.006022199988365173,11
0.3,18,19,recursive_no_basis,0.0031552999862469733,11
0.3,19,20,recursive_basis,0.00683159998152405,12
0.3,19,20,recursive_no_basis,0.003615300025558099,12
0.3,19,20,general,0.003972399979829788,12
0.3,20,21,recursive_no_basis,0.0038908999995328486,11
0.3,20,21,general,0.003970899997511879,11
0.3,20,21,recursive_basis,0.006730000022798777,11
0.3,21,22,general,0.00406989999464713,11
0.3,21,22,recursive_basis,0.006216100009623915,11
0.3,21,22,recursive_no_basis,0.003323600016301498,11
0.3,22,23,recursive_basis,0.006335199985187501,11
0.3,22,23,recursive_no_basis,0.0033112000091932714,11
0.3,22,23,general,0.004219099995680153,11
0.3,23,24,recursive_no_basis,0.0033713000011630356,11
0.3,23,24,general,0.004203999997116625,11
0.3,23,24,recursive_basis,0.006423499988159165,11
0.3,24,25,general,0.004144300008192658,11
0.3,24,25,recursive_basis,0.00647459999890998,11
0.3,24,25,recursive_no_basis,0.003441200009547174,11
0.3,25,26,recursive_basis,0.006968999980017543,11
0.3,25,26,recursive_no_basis,0.0037694000056944788,11
0.3,25,26,general,0.00407739999354817,11
0.3,26,27,recursive_no_basis,0.0036238000029698014,11
0.3,26,27,general,0.0042107000190299,11
0.3,26,27,recursive_basis,0.00668649998260662,11
0.3,27,28,general,0.004109100002096966,11
0.3,27,28,recursive_basis,0.006062000000383705,11
0.3,27,28,recursive_no_basis,0.003294800000730902,11
0.3,28,29,recursive_basis,0.006540100002894178,11
0.3,28,29,recursive_no_basis,0.003813499992247671,11
0.3,28,29,general,0.004303100024117157,11
0.3,29,30,recursive_no_basis,0.0031814000103622675,11
0.3,29,30,general,0.004209400009131059,11
0.3,29,30,recursive_basis,0.005550400004722178,11
0.3,30,31,general,0.004077100020367652,11
0.3,30,31,recursive_basis,0.0046978000027593225,11
0.3,30,31,recursive_no_basis,0.002641099999891594,11
0.3,31,32,recursive_basis,0.0071724999870639294,11
0.3,31,32,recursive_no_basis,0.0036050000053364784,11
0.3,31,32,general,0.004145100014284253,11
0.3,32,33,recursive_no_basis,0.0037280000105965883,11
0.3,32,33,general,0.004093499999726191,11
0.3,32,33,recursive_basis,0.005945299984887242,11
0.3,33,34,general,0.004195599991362542,11
0.3,33,34,recursive_basis,0.006514400010928512,11
0.3,33,34,recursive_no_basis,0.0032310000096913427,11
0.3,34,35,recursive_basis,0.006596699997317046,11
0.3,34,35,recursive_no_basis,0.003589800006011501,11
0.3,34,35,general,0.003915200009942055,11
0.3,35,36,recursive_no_basis,0.003521399979945272,11
0.3,35,36,general,0.004099399986444041,11
0.3,35,36,recursive_basis,0.006321499997284263,11
0.3,36,37,general,0.0038323000189848244,12
0.3,36,37,recursive_basis,0.006322400004137307,12
0.3,36,37,recursive_no_basis,0.0034265000140294433,12
0.3,37,38,recursive_basis,0.006715399998938665,12
0.3,37,38,recursive_no_basis,0.003577600000426173,12
0.3,37,38,general,0.0038795000000391155,12
0.3,38,39,recursive_no_basis,0.0033475999953225255,11
0.3,38,39,general,0.003999499982455745,11
0.3,38,39,recursive_basis,0.006270600017160177,11
0.3,39,40,general,0.003734700003406033,13
0.3,39,40,recursive_basis,0.00646430000779219,13
0.3,39,40,recursive_no_basis,0.0036920999991707504,13
0.3,40,41,recursive_basis,0.006248899997444823,11
0.3,40,41,recursive_no_basis,0.0034983000077772886,11
0.3,40,41,general,0.004055400000652298,11
0.3,41,42,recursive_no_basis,0.003548200009390712,12
0.3,41,42,general,0.003811000002315268,12
0.3,41,42,recursive_basis,0.006194800022058189,12
0.3,42,43,general,0.0039058999973349273,12
0.3,42,43,recursive_basis,0.0060344000230543315,12
0.3,42,43,recursive_no_basis,0.003204300010111183,12
0.3,43,44,recursive_basis,0.006003299989970401,11
0.3,43,44,recursive_no_basis,0.003333000000566244,11
0.3,43,44,general,0.003969299985328689,11
0.3,44,45,recursive_no_basis,0.003692600002977997,12
0.3,44,45,general,0.0038622999854851514,12
0.3,44,45,recursive_basis,0.006740100012393668,12
0.3,45,46,general,0.003911900013918057,11
0.3,45,46,recursive_basis,0.006216899986611679,11
0.3,45,46,recursive_no_basis,0.0035035000182688236,11
0.3,46,47,recursive_basis,0.006211500003701076,12
0.3,46,47,recursive_no_basis,0.003821199992671609,12
0.3,46,47,general,0.004005199996754527,12
0.3,47,48,recursive_no_basis,0.0032333999988622963,11
0.3,47,48,general,0.004048600007081404,11
0.3,47,48,recursive_basis,0.005640199990011752,11
0.3,48,49,general,0.004084999993210658,11
0.3,48,49,recursive_basis,0.006087399990065023,11
0.3,48,49,recursive_no_basis,0.003715400001965463,11
0.3,49,50,recursive_basis,0.005761100008385256,11
0.3,49,50,recursive_no_basis,0.003087300021434203,11
0.3,49,50,general,0.004142800025874749,11
0.3,50,51,recursive_no_basis,0.003510199981974438,11
0.3,50,51,general,0.0042397000070195645,11
0.3,50,51,recursive_basis,0.00573530001565814,11
0.3,51,52,general,0.00430259999120608,11
0.3,51,52,recursive_basis,0.00594709999859333,11
0.3,51,52,recursive_no_basis,0.003322700009448454,11
0.3,52,53,recursive_basis,0.006329199997708201,12
0.3,52,53,recursive_no_basis,0.0032943999976851046,12
0.3,52,53,general,0.004071600007591769,12
0.3,53,54,recursive_no_basis,0.0038798000023234636,11
0.3,53,54,general,0.004340899991802871,11
0.3,53,54,recursive_basis,0.007295699993846938,11
0.3,54,55,general,0.004117199976462871,11
0.3,54,55,recursive_basis,0.006263099989155307,11
0.3,54,55,recursive_no_basis,0.003396600019186735,11
0.3,55,56,recursive_basis,0.00646569998934865,13
0.3,55,56,recursive_no_basis,0.0034659999946597964,13
0.3,55,56,general,0.003909000020939857,13
0.3,56,57,recursive_no_basis,0.003593500005081296,11
0.3,56,57,general,0.004174499976215884,11
0.3,56,57,recursive_basis,0.00713839998934418,11
0.3,57,58,general,0.004073699994478375,11
0.3,57,58,recursive_basis,0.006312900019111112,11
0.3,57,58,recursive_no_basis,0.0033672999998088926,11
0.3,58,59,recursive_basis,0.004807399993296713,12
0.3,58,59,recursive_no_basis,0.002705300023080781,12
0.3,58,59,general,0.004001900000730529,12
0.3,59,60,recursive_no_basis,0.0036327000125311315,11
0.3,59,60,general,0.0042818000074476,11
0.3,59,60,recursive_basis,0.006448100000852719,11
0.3,60,61,general,0.00421220000134781,11
0.3,60,61,recursive_basis,0.007130400015739724,11
0.3,60,61,recursive_no_basis,0.003843399987090379,11
0.3,61,62,recursive_basis,0.006232799991266802,11
0.3,61,62,recursive_no_basis,0.003576099989004433,11
0.3,61,62,general,0.0041056999762076885,11
0.3,62,63,recursive_no_basis,0.0031845000048633665,11
0.3,62,63,general,0.004389900015667081,11
0.3,62,63,recursive_basis,0.005674700019881129,11
0.3,63,64,general,0.0047002999926917255,11
0.3,63,64,recursive_basis,0.005729199998313561,11
0.3,63,64,recursive_no_basis,0.0029824999801348895,11
0.3,64,65,recursive_basis,0.005945899989455938,11
0.3,64,65,recursive_no_basis,0.003366799996001646,11
0.3,64,65,general,0.00410109999938868,11
0.3,65,66,recursive_no_basis,0.0035891000006813556,11
0.3,65,66,general,0.004076799988979474,11
0.3,65,66,recursive_basis,0.00670719999470748,11
0.3,66,67,general,0.004033100005472079,12
0.3,66,67,recursive_basis,0.006262599985348061,12
0.3,66,67,recursive_no_basis,0.0032672999950591475,12
0.3,67,68,recursive_basis,0.006720699981087819,11
0.3,67,68,recursive_no_basis,0.003799600002821535,11
0.3,67,68,general,0.004241099988576025,11
0.3,68,69,recursive_no_basis,0.003928999998606741,11
0.3,68,69,general,0.004066800000146031,11
0.3,68,69,recursive_basis,0.006575100007466972,11
0.3,69,70,general,0.00406410000869073,11
0.3,69,70,recursive_basis,0.005676600005244836,11
0.3,69,70,recursive_no_basis,0.0034519000037107617,11
0.3,70,71,recursive_basis,0.007057000009808689,11
0.3,70,71,recursive_no_basis,0.0037598999915644526,11
0.3,70,71,general,0.004223099997034296,11
0.3,71,72,recursive_no_basis,0.0033944000024348497,12
0.3,71,72,general,0.00400179999996908,12
0.3,71,72,recursive_basis,0.0061126000073272735,12
0.3,72,73,general,0.004183399985777214,11
0.3,72,73,recursive_basis,0.004826799995498732,11
0.3,72,73,recursive_no_basis,0.0025812000094447285,11
0.3,73,74,recursive_basis,0.0057548999902792275,12
0.3,73,74,recursive_no_basis,0.0032232000085059553,12
0.3,73,74,general,0.003938599984394386,12
0.3,74,75,recursive_no_basis,0.0037213999894447625,12
0.3,74,75,general,0.0038862999936100096,12
0.3,74,75,recursive_basis,0.007288900000276044,12
0.3,75,76,general,0.0041677000117488205,11
0.3,75,76,recursive_basis,0.007569599983980879,11
0.3,75,76,recursive_no_basis,0.0038779000169597566,11
0.3,76,77,recursive_basis,0.007826199987903237,11
0.3,76,77,recursive_no_basis,0.004128800006583333,11
0.3,76,77,general,0.004150299995671958,11
0.3,77,78,recursive_no_basis,0.003341200004797429,11
0.3,77,78,general,0.004209399980027229,11
0.3,77,78,recursive_basis,0.005842400016263127,11
0.3,78,79,general,0.003990400000475347,12
0.3,78,79,recursive_basis,0.006373500014888123,12
0.3,78,79,recursive_no_basis,0.003388000011909753,12
0.3,79,80,recursive_basis,0.005621700023766607,12
0.3,79,80,recursive_no_basis,0.003056699992157519,12
0.3,79,80,general,0.004110200010472909,12
0.3,80,81,recursive_no_basis,0.003570800006855279,12
0.3,80,81,general,0.003983600006904453,12
0.3,80,81,recursive_basis,0.005962900002487004,12
0.3,81,82,general,0.004186699981801212,11
0.3,81,82,recursive_basis,0.00737390000722371,11
0.3,81,82,recursive_no_basis,0.004071100003784522,11
0.3,82,83,recursive_basis,0.006679900019662455,12
0.3,82,83,recursive_no_basis,0.003998400003183633,12
0.3,82,83,general,0.004124300001421943,12
0.3,83,84,recursive_no_basis,0.003364300006069243,11
0.3,83,84,general,0.004076299985172227,11
0.3,83,84,recursive_basis,0.005826399981742725,11
0.3,84,85,general,0.004112499998882413,11
0.3,84,85,recursive_basis,0.006976400007260963,11
0.3,84,85,recursive_no_basis,0.003830100002232939,11
0.3,85,86,recursive_basis,0.007417700020596385,12
0.3,85,86,recursive_no_basis,0.0038772000116296113,12
0.3,85,86,general,0.00395139999454841,12
0.3,86,87,recursive_no_basis,0.003504399996018037,12
0.3,86,87,general,0.003985799994552508,12
0.3,86,87,recursive_basis,0.006516800000099465,12
0.3,87,88,general,0.003976200008764863,13
0.3,87,88,recursive_basis,0.006315200007520616,13
0.3,87,88,recursive_no_basis,0.003325900004711002,13
0.3,88,89,recursive_basis,0.007372799998847768,11
0.3,88,89,recursive_no_basis,0.004065599991008639,11
0.3,88,89,general,0.004186699981801212,11
0.3,89,90,recursive_no_basis,0.0037791000213474035,12
0.3,89,90,general,0.00423000002047047,12
0.3,89,90,recursive_basis,0.007245499989949167,12
0.3,90,91,general,0.004488100006710738,11
0.3,90,91,recursive_basis,0.006565399991814047,11
0.3,90,91,recursive_no_basis,0.003663699986645952,11
0.3,91,92,recursive_basis,0.0069500000099651515,12
0.3,91,92,recursive_no_basis,0.003655799984699115,12
0.3,91,92,general,0.004024499998195097,12
0.3,92,93,recursive_no_basis,0.003319900017231703,11
0.3,92,93,general,0.0042760000214912,11
0.3,92,93,recursive_basis,0.006068299990147352,11
0.3,93,94,general,0.0040936000004876405,11
0.3,93,94,recursive_basis,0.00722130000940524,11
0.3,93,94,recursive_no_basis,0.0035154999932274222,11
0.3,94,95,recursive_basis,0.005369899998186156,12
0.3,94,95,recursive_no_basis,0.0031621000089216977,12
0.3,94,95,general,0.004049600014695898,12
0.3,95,96,recursive_no_basis,0.003971700003603473,11
0.3,95,96,general,0.004234599997289479,11
0.3,95,96,recursive_basis,0.007324799982598051,11
0.3,96,97,general,0.004341599997133017,12
0.3,96,97,recursive_basis,0.006412099988665432,12
0.3,96,97,recursive_no_basis,0.0035934999759774655,12
0.3,97,98,recursive_basis,0.007385500008240342,11
0.3,97,98,recursive_no_basis,0.0036840999964624643,11
0.3,97,98,general,0.004032700002426282,11
0.3,98,99,recursive_no_basis,0.004514200001722202,11
0.3,98,99,general,0.004129299981286749,11
0.3,98,99,recursive_basis,0.007598199998028576,11
0.3,99,100,general,0.004056200006743893,12
0.3,99,100,recursive_basis,0.005983200011542067,12
0.3,99,100,recursive_no_basis,0.0032060999947134405,12
