density,repetition,seed,algorithm,tracemalloc_peak_mib,tracemalloc_current_mib,tracemalloc_peak_minus_current_mib,tracemalloc_overhead_mib,runtime_seconds_with_tracing,betti_number
0.8,9,10,recursive_basis,23.932701110839844,23.795466423034668,0.13723468780517578,10.553314208984375,1.3875204999931157,410
0.8,9,10,recursive_no_basis,21.746366500854492,21.68860149383545,0.05776500701904297,9.9639892578125,1.022607799997786,410
0.9,0,1,general,16.13235855102539,0.1944894790649414,15.93786907196045,0.388671875,19.408786099986173,560
0.9,0,1,recursive_basis,24.05959987640381,23.875436782836914,0.18416309356689453,10.573822021484375,1.3830325999879278,560
0.9,0,1,recursive_no_basis,21.79139804840088,21.693897247314453,0.09750080108642578,9.96661376953125,0.9726874000043608,560
0.9,1,2,recursive_basis,24.079206466674805,23.893035888671875,0.1861705780029297,10.584228515625,1.4200684999814257,561
0.9,1,2,recursive_no_basis,21.787574768066406,21.692777633666992,0.09479713439941406,9.965850830078125,1.0059634000062943,561
0.9,1,2,general,16.170851707458496,0.20850467681884766,15.962347030639648,0.398284912109375,19.525941799976863,561
0.9,2,3,recursive_no_basis,21.757875442504883,21.69312858581543,0.06474685668945312,9.9656982421875,1.0670683000062127,564
0.9,2,3,general,16.2349271774292,0.19995784759521484,16.034969329833984,0.392303466796875,19.71160680000321,564
0.9,2,3,recursive_basis,24.064873695373535,23.880972862243652,0.1839008331298828,10.572540283203125,1.4709980000043288,564
0.9,3,4,general,16.188729286193848,0.2024860382080078,15.98624324798584,0.394012451171875,20.648635299992748,562
0.9,3,4,recursive_basis,24.060256958007812,23.876605987548828,0.18365097045898438,10.575714111328125,1.536649200017564,562
0.9,3,4,recursive_no_basis,21.762104988098145,21.692628860473633,0.06947612762451172,9.965789794921875,1.1308912000095006,562
0.9,4,5,recursive_basis,24.05540180206299,23.872624397277832,0.18277740478515625,10.57330322265625,1.423423600004753,559
0.9,4,5,recursive_no_basis,21.763111114501953,21.693241119384766,0.0698699951171875,9.966033935546875,1.031618199980585,559
0.9,4,5,general,16.104616165161133,0.19095230102539062,15.913663864135742,0.38818359375,19.862956900004065,559
0.9,5,6,recursive_no_basis,21.76157569885254,21.692094802856445,0.06948089599609375,9.965301513671875,0.9825870000058785,557
0.9,5,6,general,16.069972038269043,0.20444679260253906,15.865525245666504,0.395355224609375,19.54669499999727,557
0.9,5,6,recursive_basis,24.089734077453613,23.894906044006348,0.19482803344726562,10.584991455078125,1.4078931999974884,557
0.9,6,7,general,16.18864345550537,0.2021932601928711,15.9864501953125,0.393829345703125,19.946841400000267,562
0.9,6,7,recursive_basis,24.063579559326172,23.87742042541504,0.1861591339111328,10.574981689453125,1.3936654000135604,562
0.9,6,7,recursive_no_basis,21.76009464263916,21.694165229797363,0.06592941284179688,9.9664306640625,1.0548831000050995,562
0.9,7,8,recursive_basis,24.090641021728516,23.900513648986816,0.19012737274169922,10.5882568359375,1.4567689999821596,556
0.9,7,8,recursive_no_basis,21.759892463684082,21.694783210754395,0.0651092529296875,9.9669189453125,0.9991375999816228,556
0.9,7,8,general,16.04024887084961,0.1993999481201172,15.840848922729492,0.39215087890625,19.677839300013147,556
0.9,8,9,recursive_no_basis,21.76411247253418,21.6942777633667,0.06983470916748047,9.966766357421875,1.137606300006155,561
0.9,8,9,general,16.158930778503418,0.19707679748535156,15.961853981018066,0.390594482421875,19.410070000012638,561
0.9,8,9,recursive_basis,24.065948486328125,23.88141632080078,0.18453216552734375,10.57720947265625,1.4131773000117391,561
0.9,9,10,general,16.18165397644043,0.19524669647216797,15.986407279968262,0.389617919921875,19.922313499992015,562
0.9,9,10,recursive_basis,24.0626802444458,23.877620697021484,0.1850595474243164,10.576416015625,1.3827765000169165,562
0.9,9,10,recursive_no_basis,21.76509952545166,21.693543434143066,0.07155609130859375,9.9661865234375,1.1215984000009485,562
